,AIA,AIB,AIY,AIZ,ALA,AS,ASE,AUA,AVA,AVB,AVD,AVE,AVF,AVH,AVJ,AVK,AVL,AVM,AWC,Amphid socket,Anal muscle,Apoptotic germ cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I2,I4,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M2,M3,M4,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid socket,RIA,RIB,RID,RIF,RIG,RIH,RIM,RIP,RIR,RIS,RIV,RMD,RMD_LR,RME,RMG,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatocytes,Syncitial pachytene spermatocytes,URA,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D9_1,0.0,0.0,0.006562829033905961,0.006580093563061872,0.002398929650525989,0.0,0.0,0.003036616832461017,0.0,0.0027301800559456375,0.026649365021070216,0.01194415440780887,0.011671025682092204,0.0099809867889208,0.0,0.0018731391722024329,0.0032189625152158857,0.0,0.012901570208821317,0.0,0.006269110169479538,0.0,0.0,0.0013829913811799128,0.018471016455897556,0.009380000110770012,0.02710645774904545,0.019924968440430235,0.0,0.0,0.006629544078996717,0.0,0.0,0.001718339933409792,0.0,0.0036183925164590346,0.07962605693599906,0.0,0.02630728510008439,0.0,0.0001650702989155305,0.001615681696432631,0.002167803790528217,0.0006690574918901953,0.0,0.0,0.0,0.010176536661144563,0.0027351814116839037,0.030052174808945623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04993932490800821,0.0,0.0,0.0,0.00901219100721572,0.021333358574264508,0.0,0.023979236288963986,0.0028141606197038967,0.0,0.0,0.0,0.0,0.0,0.006256171553529302,0.0,0.0,0.012306193951996558,0.0,0.0,0.0,0.0,0.0,0.006362792130461444,0.0006585249234458584,0.011775690946669923,0.0,0.0,0.026977144985875164,0.0,0.0012042498659133,0.0032891118089636933,0.0,0.02610244799028534,0.0,0.01368213369286651,0.0,0.0,0.037704523651065455,0.030314447190219817,0.0,0.014066227709969143,0.013747532323662505,0.0,0.0,0.009384930496061396,0.0005269994458363541,0.00654781969043617,0.0,0.0,0.0,0.0,0.007597807669446572,0.0,0.02324636051781779,0.013150066647536159,0.0,0.007289965553263298,0.0,0.011095037693254848,0.0,0.0,0.021387551235418988,0.0,0.0,0.014211771422710568,0.026686417953450305,0.0,0.0,0.011850006188118998,0.0,0.0,0.0,0.014587742067929172,0.010414981863983173,0.0,0.0,0.015577992866079853,0.0,0.0,0.0,0.014755462932921702,0.0,0.0005785186013890505,0.0,0.02613731998141549,0.008201519273682326,0.026681901479181716,0.01196656285034403,0.017134443984522543,0.010213821539749243,0.03168601195904544,0.0
LFQ intensity D9_10,0.0,0.0,0.007207881284441517,0.001598168320072538,0.0,0.018158884569759278,0.0,0.0025161364716525616,0.0,0.0025275000178859755,0.02131974632361022,0.007717547987814041,0.012160273848618678,0.006979860527775501,0.0,0.0,0.0010660334932730382,0.0,0.010544341283879209,0.0,0.0064004198672601,0.0,0.0,0.0,0.016259612294515533,0.007307376243822984,0.032689053201237515,0.017605367462606443,0.0,0.0,0.011547950273184572,0.0,0.00468728686994277,0.004144879604874111,0.0,0.002261489600683995,0.076653280433945,0.0,0.027482037730579032,0.0,0.0007900432828422708,0.0011106381329785374,0.0,0.0033491107721667908,0.0020510562447754077,0.0,0.0,0.008772861854765706,0.005392091271878124,0.036421851951870934,0.0,0.0,0.0,0.0,0.0,0.0,0.0054527225340001775,0.03761963196531793,0.0,0.0,0.0,0.00810171809077923,0.019184295511414973,0.0,0.020617243441576075,0.0003500305307078379,0.0,0.0,0.0,0.0,0.0,0.006205894290232138,0.0,0.0,0.01590014501643322,0.0,0.0,0.0,0.0,0.0,0.0032443371672265455,0.0020790642310271963,0.01516042566649025,0.0,0.0013753984191972716,0.02139606709179243,0.0,0.00677481420221431,0.0054074763909965256,0.0,0.014077822182160095,0.0,0.023287308756849534,0.0,0.0,0.031735359820051955,0.025943573989548857,0.0,0.01708255612910239,0.01335975856129084,0.0029326897582108336,0.0,0.0028457801689168874,0.0019094197213739002,0.005316733689023421,0.0,0.0012369400408173627,0.0,0.0,0.007824062237947566,0.0,0.02363945443842819,0.012516711228564487,0.0,0.0,0.0,0.00846888069835802,0.0,0.0,0.025338584290412334,0.0,0.0,0.013455625204560364,0.018880200012546068,0.0,0.0,0.017965713232111668,0.003160163180054693,0.0,0.0,0.018208649567082097,0.007797739353941415,0.0,0.0,0.017106450003897898,0.0,0.0057218320146238495,0.0,0.016311514566002282,0.0,0.0,0.0,0.02379335010759747,0.014005173870869709,0.027985482267945946,0.013514735921717242,0.018175432264960666,0.008797131820235103,0.03201312512867821,0.0
LFQ intensity D9_11,0.0,0.003936156325257598,0.010058087081078235,0.0007692021149037384,0.0,0.009648965338855913,0.004029811085365767,0.005502308174740097,0.0,0.004450692759587152,0.016503974616407374,0.011319926011027338,0.0,0.010333950407125434,0.0,0.0018647786749471146,0.0014826122770722463,0.0,0.009479878220932464,0.0,0.007096889458033578,0.012790086420361047,0.0,0.0,0.017690551842933656,0.010072362027686953,0.02223600313907717,0.015016695503286635,0.0,0.0,0.00934032695188652,0.0,0.011791980910671438,0.026879492648327837,0.0,0.01635525562018681,0.08077870604311187,0.0,0.0207043402214697,0.0,0.0015118171895383405,0.0,0.003090350236025522,0.001050616598565884,0.004135265395739614,0.0,0.0,0.005845123590580996,0.0029845336910470977,0.004469218513902061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038674086244490945,0.0,0.0,0.0,0.005716568534053501,0.01777089522776904,0.0,0.020754730809052768,0.00509886249460851,0.0,0.0,0.0,0.0,0.0,0.006766343725187583,0.0,0.0,0.008077642417811687,0.007767163563128004,0.0,0.0,0.007841516570260396,0.0,0.006709014357379539,0.002944973686013032,0.014953978099907294,0.0,0.0,0.020439574223391318,0.0,0.0018796162252814295,0.0030941665577139967,0.0,0.012032358170431436,0.0,0.014963358589645094,0.0,0.0,0.0333045438540263,0.017453699900516133,0.0,0.023359143769657358,0.011607931460171101,0.0032578235541338685,0.0,0.0070821699932323125,0.0002630916727071004,0.00436404570174131,0.0,0.0,0.0,0.0,0.007514264921511772,0.0,0.022314730841296784,0.012152636300140962,0.0,0.0,0.0,0.028070559451516357,0.0,0.0,0.03139065947983581,0.0,0.0,0.017807105422309386,0.022255049217242848,0.0,0.0,0.016534577539681267,0.0011728692802938534,0.0,0.0,0.0,0.010438374904318664,0.0,0.0,0.008344454389204871,0.0,0.006337498494828301,0.0,0.012780096785189914,0.0,0.00796055739888786,0.0,0.026607739354478552,0.010053436155807144,0.02900864872453864,0.01632538005709956,0.013780968510193193,0.010276950301183432,0.0294761839783965,0.0
LFQ intensity D9_12,0.0,0.00658066554806384,0.004224081852715457,0.0,0.0,0.00750785687522309,0.0049463392222794745,0.0,0.0,0.00561299694841646,0.020495118512962995,0.008948390127665613,0.022212411000235622,0.008647553361778033,0.0,0.0,0.005256423831601046,0.0,0.011090040579488218,0.0,0.006777816312052276,0.008112097094208294,0.0,0.0,0.01777627961376143,0.00926527317654217,0.025807805755274582,0.010375247504917095,0.0,0.0,0.006403682498942327,0.0,0.01586595444732365,0.028705928069349015,0.0,0.003672519283615493,0.08666342641178963,0.0,0.02087079902550485,0.0,0.000551417107014067,0.0,0.004831651170903901,0.00078816993483395,0.0,0.0,0.0,0.010460533304182899,0.005177570660308874,0.03438750200931061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04005900083345454,0.0,0.0,0.0,0.009642127061307171,0.019363861706701853,0.0,0.026522946793457902,0.0008751714386176051,0.0,0.0,0.0,0.0,0.0,0.006562823412075755,0.0,0.0,0.009294321211592536,0.0,0.0,0.0,0.0,0.0,0.007282970064324895,0.004966177421670479,0.00844935067566697,0.0,0.0,0.02220647134046796,0.0,0.0,0.000557241385328136,0.0,0.018570274414929304,0.0,0.014857112499479215,0.0,0.0,0.0275843090828917,0.026925980634616827,0.0,0.01870404938896167,0.012347205930211552,0.0001407963429867761,0.0,0.0014752855299472116,0.0008827500533891287,0.00517769527762636,0.0,0.0,0.0,0.0,0.00896573408908771,0.0,0.02373707085995328,0.010548380075071619,0.0,0.0,0.0,0.02387003716478574,0.0,0.0,0.028389139596053724,0.0,0.0,0.015211201947909278,0.019940738628980686,0.0,0.0,0.01608717466963408,0.002006756948229742,0.0,0.0,0.0,0.008692186146767462,0.0,0.0,0.009402184935969367,0.0,0.0034017876047718804,0.0,0.012994837019774481,0.0,0.0,0.0,0.02824680543997122,0.012760362702652437,0.027583148892516125,0.01057309098448896,0.012730119828024364,0.009879409336663222,0.03051635938872391,0.0
LFQ intensity D9_2,0.0,0.0006095564914969426,0.005816367169720109,0.0024053831081199263,0.000387229382630351,0.011650423652609643,0.0014916611284893435,0.008915007140294511,0.0,0.005143334751110562,0.013446364206233503,0.003178271564407375,0.013614602373528734,0.012741630974048465,0.0,0.009251789885207935,0.0004367058617056834,0.0,0.013546974245884169,0.0,0.0021415651591002063,0.0,0.0,0.0009933859926780616,0.014409126396760145,0.014070089041886438,0.027133053537556958,0.01905800179538569,0.0,0.0,0.006798018201450877,0.0,0.012681810210836827,0.028638263395553514,0.0,0.0021279868018392765,0.07812286004743502,0.0,0.01913408754269332,0.0,0.01666010432069756,0.005788209319998975,0.003788331466529413,0.0022509776044897173,0.0,0.0,0.0,0.013209600950610342,0.00400815726757483,0.008152063403808606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091639752304524,0.0012044244263244596,0.0,0.0,0.011660583449814339,0.022233519671165346,0.0,0.018696897952310894,0.0006246557368401038,0.0,0.0,0.0,0.0,0.0,0.0058635087234273865,0.0,0.0,0.012687957232027385,0.0,0.0,0.0,0.007643553458174473,0.0,0.0006750728587194645,0.0008565705213661346,0.011949403692480457,0.0,0.00512805467197372,0.01781363444523609,8.272482076662599e-06,0.0010098123206308497,0.004945219657898082,0.0,0.01881817585103974,0.0,0.02148905729962682,0.0,0.0,0.026258288642847828,0.025072351507101666,0.0,0.014875218626665904,0.01361102846254871,0.0013598911667971683,0.0,0.006187340245033765,0.00034667640036585296,0.002951156847812355,0.0,0.0,0.0,0.0,0.007745337919312343,0.0,0.023736547577145054,0.01268291167188034,0.0,0.0025304131396490536,0.0,0.008436952249146196,0.0,0.0,0.025573605159521492,0.0,0.0,0.020843735604390214,0.0177649546291795,0.0,0.0,0.011629578230059034,0.00781774436898886,0.0,0.0,0.01858212350488754,0.010303416892173723,0.0,0.0,0.00983756220093501,0.0,0.0,0.0,0.009536180897098987,0.0,0.007196271902491517,0.0005202728421458725,0.02640141784905704,0.004186488404337553,0.024164133281048317,0.013042739103046012,0.011429394544666523,0.0127583652702165,0.0365921344928993,0.0
LFQ intensity D9_3,0.0,0.006361048431042398,0.0010851908314064693,0.0,0.0005160758472913613,0.0,0.005076299277656239,0.0,0.0,0.007047637879289616,0.0212243184967652,0.011274510136814084,0.01390983067628263,0.0028714420787435044,0.0,0.007446621380106877,0.0024667188001566485,0.0,0.009193720691213858,0.0,0.00021276912256358224,0.0069865126567085056,0.0,0.0,0.01391631346148417,0.010694210078829538,0.031540390651844816,0.018657717981928206,0.0,0.0,0.008085286387495528,0.0,0.01078569058691405,0.027238508940461207,0.0,0.004748128502246873,0.0753632485843277,0.0,0.023465224046122404,0.0,0.009927361641710684,0.0,3.358820939792813e-05,0.0,0.002397260711211219,0.0,0.0,0.006645636207665723,0.0022842028829716263,0.02898690678376608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040249609913958984,0.0,0.0,0.0,0.011635948461407914,0.019080764089661716,0.0,0.020688808657639307,0.0018477489189995414,0.0,0.0,0.0,0.0,0.0,0.006788225377636993,0.0,0.0,0.013210458223694035,0.0,0.0,0.0,0.004078434748624951,0.0,0.004025786676703495,0.0058296384052916005,0.00813891046147182,0.0,0.0,0.026834853758496518,0.0002643594958136693,0.0,0.003331587975832182,0.0,0.010487789364909883,0.0,0.013008366724154187,0.0,0.0,0.03762014433535399,0.021419995414505046,0.0,0.015790108395291078,0.011137989382328538,0.0009574015141545379,0.0,0.007192220028235074,0.0009193551915262932,0.008292673546612894,0.0,0.0,0.0,0.0,0.007432285869646785,0.0,0.023805240494824253,0.010233281078332311,0.0,0.0,0.0,0.010246828075873363,0.0,0.0,0.025185534472359793,0.0,0.0,0.02396111447447017,0.022275450862250263,0.0,0.0,0.012598777616641969,0.0,0.0,0.0,0.01833605792064883,0.014122865625188524,0.0,0.0,0.013706169214001302,0.0,0.0,0.0,0.017712065910570222,0.0,0.007873709389841827,0.0,0.024120864311287703,0.010248136022188156,0.0241332046201465,0.01124019631831658,0.012965712050359538,0.008713082057546333,0.03781587258878257,0.0
LFQ intensity D9_4,0.0,0.0025805203773620207,0.005182066190410243,0.0005706962268481717,0.0,0.012441107887320956,0.0033810174739014186,0.00773733052048982,0.0,0.006506656199118369,0.016003996181731397,0.008702476881064023,0.012757399473421558,0.007579560882257751,0.0,0.0,0.0016820378333355422,0.0,0.01079065468929687,0.0,0.0009444066310855848,0.003367265430524728,0.0,0.00011173356005255558,0.01590805096835139,0.01117375725331713,0.027936947789321372,0.020520479528883986,0.0,0.0,0.005431839919831736,0.0,0.010507582951271643,0.027463291077927075,0.0,0.0,0.07234560770667653,0.0,0.02387832517386636,0.0,0.0013650718617590773,0.0,0.0,0.002719473557458541,0.0043681443641569034,0.0,0.0,0.010580519844764085,0.002367271786359499,0.011017548528175282,0.0,0.0,0.0,0.0,0.0,0.0,0.0006616223175533632,0.04005628897163719,0.0,0.0,0.0,0.008987821571471995,0.022101595649374573,0.0,0.017993648864042727,0.0,0.0,0.0,0.0,0.0,0.0,0.004074046408200474,0.0,0.0,0.013314204451514336,0.0,0.0,0.0,0.00421725722863834,0.0,0.0026986643277840078,0.0028570464033052896,0.012349084481934433,0.0,0.0007548649124361077,0.02063975107511632,0.0,0.0009690130145178764,0.0032134829970702217,0.0,0.013780278962942392,0.0,0.022484761855779363,0.0,0.0,0.035318081948006744,0.024874632326422407,0.0,0.018838813263826228,0.010230283536290104,0.0021069242794277006,0.0,0.007271628922623009,0.0016233892608807229,0.0046015378488457525,0.0,0.0,0.0,0.0,0.007702952975289138,0.0,0.026416119082726293,0.012627609874515177,0.0,0.0,0.0,0.0035541096754911528,0.0,0.0,0.02473886659456442,0.0,0.0,0.024751478211198354,0.018367239583052402,0.0,0.0,0.01764062766351461,0.00351121967849935,0.0,0.0,0.02026005798496236,0.009560195882969287,0.0,0.0,0.012184070645683786,0.0,0.005868052637593103,0.0,0.015497240521702215,0.0,0.008160452145515572,0.0,0.027686453122393713,0.011658897850998643,0.02322116457668581,0.016504738356401535,0.013184240514868233,0.01403283297323813,0.038929815818153586,0.0
LFQ intensity D9_5,0.0,0.006295356224333866,0.0021686578987384106,0.0,0.0,0.009660882181219133,0.006059664980043702,0.0,0.0,0.006289071929536492,0.021572113709566666,0.010358935328048487,0.017153995222060178,0.004213395247017122,0.0,0.0,0.0022923146169665037,0.0,0.011931165511422514,0.0,0.0043651333612541535,0.0011526030638818376,0.0,0.0,0.017900325199407242,0.00987533049211173,0.026801154772305907,0.016443495465250497,0.0,0.0,0.005201879943339858,0.0,0.01657115486419596,0.028887377383509855,0.0,0.0009509912168549717,0.07314817447355654,0.0,0.028135416713357047,0.0,0.0014561183077845413,0.010840798950110999,0.001421873596807112,0.0025845144651459387,0.005226836549029602,0.0,0.0,0.01016924230627663,0.004154041914024314,0.013110432582370598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04227615816735847,0.0,0.0,0.0,0.007185300032345693,0.01910734946686343,0.0,0.01851142243607649,0.004749154079411834,0.0,0.0,0.0,0.0,0.0,0.005526296478242073,0.0,0.0,0.010288093596873096,0.0,0.0,0.0,0.0,0.0,0.008131104451017845,0.006772189076115927,0.006700527126848029,0.0,0.0008405027222778418,0.021546721564005306,0.0,0.0,0.0015072142491795988,0.0,0.009005983851232188,0.0,0.013041193271063704,0.0,0.0,0.032734190089367815,0.029617085986198045,0.0,0.01722417711839617,0.01276623175597272,0.002004705873188124,0.0,0.006657387823165195,0.0019022713521936205,0.005807148598551601,0.0,0.0,0.0,0.0,0.0073487239028769006,0.0,0.022971548664091526,0.01113507284308738,0.0,0.001016272665268729,0.0,0.02414516185827517,0.0,0.0,0.02336538224389205,0.0,0.0,0.019671011926311894,0.017790153755578304,0.0,0.0,0.015971131038884263,0.002405306912990396,0.0,0.0,0.014138784330142701,0.010142151252632042,0.0,0.0,0.016096778380315716,0.0,0.0047690556721784886,0.0,0.010695915624789139,0.0,0.007785184452301845,0.0,0.028154807842011086,0.006369767273056674,0.025375172743875653,0.01450500216298664,0.010953530387324094,0.011743684006126139,0.03315554242553005,0.0
LFQ intensity D9_6,0.0,0.008338158799510461,0.004578446624981435,0.0014051978655381342,0.0006837014655325082,0.0,0.0059811453495435965,0.0,0.0,0.009611764276136725,0.022004987922407036,0.014131210759372254,0.014272959713390824,0.003882855945706659,0.0,0.007304418543901208,0.0,0.0,0.010125734298610606,0.0,0.003635790610275486,0.0,0.0,0.0,0.01668639537156284,0.010425769560712518,0.033931234636931505,0.019498816808464724,0.0,0.0,0.007063538978346459,0.0,0.011563285803249087,0.026391484892258614,0.0,0.0,0.06571631904920813,0.0,0.03130778774402811,0.0,0.014604375476480877,0.0,0.002434709683070192,0.0009496860076279969,0.00088859535845621,0.0,0.0,0.010632044762616122,0.003723977282977951,0.02909044183864666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973635224627806,0.0,0.0,0.002067702501899787,0.009728087057941353,0.02461799341188263,0.0,0.011485440175921112,0.0,0.0,0.0,0.0,0.0,0.0,0.009289864747792859,0.0,0.0,0.0215148244681747,0.0,0.0,0.0,0.0,0.0,0.005043647628977516,0.004048846747238891,0.001741440284785904,0.0,0.004044956911611031,0.026354492772202844,0.0031634518944940295,0.0,0.002016754942215944,0.0,0.0187232963768979,0.0,0.006324677829982142,0.0,0.0,0.041428199483078715,0.033638114443195755,0.0,0.01574146251712238,0.010401450919454113,0.0025544807489354462,0.0,0.007937724376147783,0.0,0.0,0.0,0.0,0.0,0.0,0.007595025466870667,0.0,0.02340114546975734,0.008609380640909353,0.0,0.0040917165603840105,0.0,0.0,0.0,0.0,0.01959885680621711,0.0,0.0,0.024939091728712764,0.019907554310137868,0.0,0.0,0.014515041442667445,0.001300877729196293,6.096205208350611e-05,0.0,0.016211972024361497,0.009098710706742631,0.0,0.0,0.006398319113430745,0.0,0.0,0.0,0.015635045875600592,0.0,0.00746206790523456,0.0,0.025730313064605843,0.009077599493431449,0.025964267853088314,0.0077700513860980746,0.013949458506284927,0.009542593352112813,0.03667185059629629,0.0
LFQ intensity D9_7,0.0,0.0056661886562531585,0.004209947002420925,0.0,0.0,0.01994874807613888,0.0025143362910402616,0.0,0.0,0.0057911955011010555,0.023779353557805034,0.008954099635818365,0.025252686278319884,0.012574765256732122,0.0,0.0,0.001155196066881903,0.0,0.014446706112832117,0.0,0.0015080747702013667,0.0,0.0,0.0004592965490867993,0.016596500571131486,0.009179245023021214,0.02861951520336927,0.01530559971443857,0.0,0.0,0.0061578857234962266,0.0,0.01163866527704286,0.03119626379682402,0.0,0.004528199994078452,0.0694539743947143,0.0,0.022810033757931045,0.0,0.0005432198673089106,0.0009180548082728923,5.8827940749986616e-05,0.004676007952111552,0.0,0.0,0.0,0.00736891734879075,0.006434349034977258,0.040344019910390716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03564128808482271,0.0,0.0,0.0,0.006230491478468245,0.02286648166689686,0.0,0.01616168443656493,0.001318426143339709,0.0,0.0,0.0,0.0,0.0,0.011096762103025232,0.0,0.0,0.024033601208752933,0.0,0.0,0.0,0.0,0.0,0.0,0.004477287450269947,0.004473039711890048,0.0,0.0,0.02754326241314814,0.0,0.0,0.005310462810640573,0.0014905703349098907,0.010343592451763601,0.0,0.011708735179189798,0.0,0.0,0.03124891551294413,0.026225952662897217,0.0,0.014941907230022554,0.014089398550874785,0.0,0.0,0.012123919916576999,0.0018518389988614195,0.0,0.0,0.004244493068675038,0.0,0.0,0.007461693157638234,0.0,0.024028969626657116,0.01145217582136715,0.0,0.0,0.0,0.009586565732612842,0.0,0.0,0.030210546676093724,0.0,0.0,0.020272958943929425,0.02374123193232532,0.0,0.0,0.013861314770861437,0.0,0.0,0.0,0.0,0.009820378314400042,0.0,0.0,0.015219843681746567,0.0,0.009963133431040203,0.0,0.008128064076111304,0.0,0.0005264781842019392,0.0,0.023665911432414886,0.007136775714267183,0.02389801273585003,0.010813523563769674,0.01592720222866622,0.009674511682634189,0.035098722805596304,0.0
LFQ intensity D9_8,0.0,0.00684953684201411,0.008033154249839055,0.008809070015664198,0.00995632377796418,0.0,0.000987334606202531,0.0,0.0,0.005946497578340816,0.022137269391357548,0.008109302224550235,0.01542115970966239,0.0007866019281763607,0.0,0.011547760543759649,0.003198994770986256,0.0,0.0057770388166650056,0.0,0.0029243272034007936,0.0,0.0,0.0,0.01591488166205687,0.009211037015670484,0.031454203600049614,0.017838013953097767,0.0,0.0,0.006539549104463326,0.0,0.0,0.0041233409580072105,0.0,0.005110546482811096,0.0640733035451139,0.0,0.030534957633574306,0.0,0.013539276046650171,0.007314986074769238,0.0,0.004566103488868009,0.0003086104408259958,0.0,0.0,0.008803661292248407,0.002752472270860947,0.03298878091747754,0.0,0.0,0.00677529870838903,0.0,0.0,0.0,0.0,0.04036920821555658,0.0,0.0,0.0,0.003383458244124116,0.018459407186327586,0.0,0.014049892723435684,0.0,0.0,0.0,0.0,0.0,0.0,0.010746641642892235,0.0,0.0,0.021355953234733306,0.0,0.0,0.0,0.0,0.0,0.015906359963481644,0.0012835971138424867,0.0063548922939925465,0.0,0.002163397013084776,0.04104197125918332,0.0,0.0,0.0,0.0,0.01710021261368768,0.0023581126363677145,0.0,0.0,0.0,0.04067923647061833,0.03387114216192907,0.0,0.012147848679101866,0.011018185848673161,0.0019444290646315442,0.0,0.008313062532221423,0.0026625564617016526,0.009089720086398422,0.0,0.002381757506404054,0.0,0.0,0.015239968808943499,0.0,0.024139256870751646,0.010896787090423648,0.0,0.0,0.0,0.0,0.0,0.0,0.02430306165981819,0.0,0.0,0.014519345843382334,0.027380505352634255,0.0,0.0,0.012153659746918658,0.0,0.0,0.0,0.02590595612987262,0.010490016164622288,0.0,0.0,0.010686712405771149,0.0,0.0,0.0,0.012646469754846217,0.0,0.0,6.671194438565456e-05,0.023460683670529642,0.005361094359946636,0.025265127468803012,0.012256482261526369,0.015651292253205044,0.009030824085651961,0.031531606322060854,0.0
LFQ intensity D9_9,0.0,0.009165560403692263,0.0035100843624410513,5.509015965017609e-05,0.013739969568395571,0.0,0.001992969611882814,0.0,0.0,0.0048170971645400944,0.023222225889861035,0.01100843668509041,0.014947851299605512,0.0,0.0,0.009482451468435555,0.004534636727319952,0.0,0.008061366559406442,0.0,0.005160796535715649,0.0,0.0,0.0,0.015690723034954723,0.007823782928232506,0.027011907303698797,0.017914703003842174,0.0,0.0,0.006845315554870345,0.0,0.004000829799763226,0.02945233412454346,0.0,0.009261834560956705,0.07048100441692517,0.0,0.019859205054527748,0.0,0.0042972693534821475,0.0012615102744952438,0.0026235572038067778,0.0025416800446712755,0.0,0.0,0.0,0.011794308273919935,0.003581854328759213,0.039225392920667033,0.0,0.0,0.0011162783400038227,0.0,0.0,0.0,0.0,0.0443921775618076,0.0,0.0,0.0,0.006317465568204703,0.017343803505378445,0.0,0.01893579365819813,0.0,0.0,0.0,0.0,0.0,0.0,0.006059342512507875,0.0,0.0,0.010651520740078645,0.0,0.0,0.0,0.003639657213013108,0.0,0.008612552703692142,0.006369286757715621,0.0035904948003565385,0.0,0.00487024896418346,0.03436967669840132,0.0,0.0,0.0,0.0,0.016108354894030626,0.0,0.00313273523704353,0.004020270947770509,0.0,0.03553757328795678,0.0327174260510351,0.0,0.01810242421857125,0.012933283015235627,0.0,0.0,0.010150169520312185,0.0011412746121410044,0.007145834257187656,0.0,0.0,0.0,0.0,0.01055733130936957,0.0,0.02141331542929074,0.01242467426510659,0.0,0.0,0.0,0.0046289464528002896,0.0,0.0,0.021835488483272825,0.0,0.0,0.02106840410304988,0.021076880193383014,0.0,0.0,0.013186623298658426,0.0019711472191065262,0.0,0.0,0.016424542843782152,0.010902182869208459,0.0,0.0,0.015991984440837128,0.0,0.00594794554493291,0.0,0.012938647973681333,0.0,0.0,0.0,0.02303028540473396,0.01153594749721367,0.024313644152618615,0.008339023718642181,0.008948142613647226,0.008938496092169365,0.033902952411516626,0.0
