,ADF,ADL,AFD,AIA,AIB,AIM,AIN,AIY,AIZ,ALA,AS,ASE,ASG,ASH,ASI,ASK,AUA,AVA,AVB,AVD,AVE,AVF,AVH,AVJ,AVK,AVL,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,I5,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M1,M2,M3,M4,M5,MI,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHC,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid sheath,Phasmid socket,RIA,RIB,RIC,RID,RIF,RIG,RIH,RIM,RIP,RIR,RIS,RIV,RMD,RMD_LR,RME,RMF,RMG,RMH,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URA,URB,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VC_4_5,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D8_7,0.0019466072099264672,0.0009411243000589451,0.0,0.0,0.006672844880308554,0.005787341197415107,0.0005353323078604252,0.0010039670253116375,0.025552477958317447,0.0,0.0,0.00023713025798553054,0.004999396061529076,0.0022393996858592565,0.0,0.0,0.0,0.0,0.01943134791761774,0.04961451774918793,0.0,0.00024655469331319414,0.012452468829089064,0.0,0.009438114048725323,0.004421267962800244,0.0,0.0,0.018135831986811922,0.002916118412879168,0.0,0.0,0.001427153307331123,0.00024846149480940884,0.0,0.0,0.00929234456542396,0.004934646642186442,0.004461711559276631,0.013106622323266957,0.0024950800292474567,0.01920452581286638,0.0024291518772551115,0.0,0.0038461306937289078,0.0,0.0,0.024283957489948754,0.0,0.013014596304539692,0.05625856501513353,0.0,0.0120579213038519,0.0,0.004107666193139099,0.007739787535016226,0.0,0.0,0.0,0.008445881619404128,0.0,0.004787235345757237,0.0,0.0210156676812165,0.0,0.006260067091625906,0.0,0.0,0.0062240772152982494,0.0,0.0,0.0,0.0,0.04434996403660823,0.0005437509168973023,0.015529395020884868,0.0,0.0,0.0,0.0,0.0,0.026802645463199742,0.010851153479691704,0.012678534485821766,0.0,0.0,0.00015364214449299575,0.0,0.0,0.0,0.015235781729125734,0.0,0.0,0.0,0.0,0.0018991652088607522,0.0,0.0,0.005670996327929177,0.0032024487247407454,0.002556390263754034,0.010847937396519831,0.002688170946425782,0.005873465543346204,0.0,0.00649888768152103,0.032195109033965975,0.007489350474470905,0.000500805715949307,0.0,0.0,0.0,0.017437270209068496,0.01133140318445418,0.006006510636270237,0.012411167648986846,0.0,0.02324799524658567,0.036584960295412534,0.0,0.0,0.0021485890387790115,0.007719485064564709,0.016008865158519597,0.0,0.0,0.009150008894674174,0.0,0.005679820326673721,0.0003559435130009119,0.0,0.0,0.0,0.0044160262948198,0.0,0.018311441133689082,0.0,0.0,0.0004949010505496446,0.0,0.0,0.0013992362043641676,0.0,0.0060192793202598046,0.0,0.0300508407598261,0.0,0.0,0.014964513713154517,0.013781273694335624,0.0,0.0,0.006239972063894634,0.0,0.0050710357058153695,0.0053704027351447435,0.0,0.023767866238152805,0.01144181484492776,0.0,0.0,0.0,0.0,0.01759623835796316,0.0,0.007051557125882323,0.016199818029201514,0.014481590555191744,0.00467097583685372,0.015564659668257434,0.0,0.003403143973586508,0.008064511885902747,0.0010370541143023932,0.007788897803815732,0.014508392626072902,0.002441848867519109
LFQ intensity D9_1,0.001036027304006066,0.0012246233264641712,0.014057493571809325,0.0,0.013253797143694752,0.0,0.0011020864766633973,0.002069425255774158,0.011696654051021266,0.0,0.0,0.0001037831671621168,0.009379393655458113,0.006525022712632236,2.821947789313139e-19,0.0,0.0006093337106489161,0.0,0.023546120096061284,0.043223166728265455,0.005562155752266279,0.013929724516499735,0.0,0.0,0.0062149158899136425,0.0,0.0,0.0,0.007344463832371986,0.005874636607024587,0.004352776420887373,0.0,0.0,0.0,0.0,0.0,0.008588147064364386,0.023644535906086735,0.0,0.011963531360831633,0.006032646398011946,0.01582054334160377,0.002799495461722455,0.0,0.0036898346312959707,0.0,0.0,0.021850391787733948,0.0,0.006332185842445182,0.058173574153352246,0.0,0.012488733502081318,0.0,0.0,0.010107253062579112,0.0,0.00011309531709467772,0.0,0.0047955802580449645,0.0,0.0022493292631099223,0.0,0.03591000713772533,0.0,0.0033276013219935346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697122250819939,0.0,0.04916371339308903,0.0,0.0,0.0,0.0,0.0,0.022551523166900653,0.0,0.016503413773344123,0.0,0.0,0.0044278919108097035,0.0,0.0,0.0,0.01677374535427887,0.0,0.0,0.0,0.01572336571959614,0.0,0.0,0.0,0.0025989925581247205,0.0,0.0021296877522268246,0.0,0.011107973094046604,0.0,0.0,0.0,0.036904870519989134,0.017766271231449207,0.003580300213951425,0.0,0.00918633143867827,0.0,0.025521840204963918,0.01591568247489369,0.0,0.0,0.0,0.0375763646891588,0.02219000718408071,0.0,0.0,0.00012843255973491875,0.0,0.007052207816872832,0.0,0.0,0.008356545020426162,0.0,0.008265199794627769,0.0,0.0,0.0,0.0,0.005432872822491607,0.0,0.014714925987809751,0.0,0.0,0.00380092410612432,0.0,0.0,0.00714016180834716,0.0,0.0,0.0,0.024707974563608636,0.0,0.0,0.013450441115453168,0.013018568195075495,0.0,0.0,0.017893036358917987,0.0,0.0,0.005843167800370239,0.0,0.0062945829523703475,0.0034673584446859376,0.0,0.0,0.0,0.0,0.015454114546681708,0.0,0.005552246379627782,0.0,0.017990068270275095,0.0019794219005913032,0.01430943358216087,0.0,0.0,0.017288138091252816,0.0043916609879472174,0.008624490596383826,0.019258743081679946,0.0
LFQ intensity D9_10,0.002317384643113748,0.0,0.009558406900608057,0.0,0.01002647224408386,0.0,0.0013335516833306504,0.0026941732543406295,0.0035798235872061854,0.0,0.0014786956702443246,7.41631480157142e-05,0.007668138193547359,0.003845392556015038,0.0,0.0,0.0,0.0,0.01367224208538823,0.02976016711233771,0.0,0.01598695254949382,0.005018960310474445,0.0,0.0036374749572932355,0.0005180381047980061,0.0,0.0,0.016608400684528554,0.008388291356602897,0.0,0.0,0.0,0.0,0.0,0.0,0.001055464020031515,0.020638371893815732,0.005339123424091613,0.015185741625007864,0.0033045773937864583,0.015615925583045724,0.002975663222860075,0.0,0.004888839164396775,0.0,0.0,0.01422588266012457,0.0,0.010612529330409173,0.07719470091274293,0.0019760768035548123,0.015325840341976968,0.0,0.0,0.013896547116082023,0.0,0.0047955960158244885,0.0,0.0037899659703426436,0.0,0.006746394345958431,0.0,0.037955695132309814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022661753769865956,0.0534256139445302,0.0,0.05190469916813199,0.0,0.0,0.0,0.0,0.0,0.02413672605697606,0.004227927633255687,0.016120244702737065,0.0,0.0,0.0,0.0,0.0,0.0,0.016371141939973154,0.0,0.0,0.0,0.00731782909667769,0.0,0.0,0.0,0.00234820622415292,0.0,0.005070449317273838,0.0006397883114637534,0.020358279919738816,0.0,0.0,0.0,0.042506897043650925,0.013805256752965492,0.0,0.0,0.011051875445248296,0.0,0.011627975943880998,0.0,0.008687612763397072,0.0,0.0,0.017724248656359146,0.01422530315002801,0.0,0.0008759760591687257,0.004349792406310383,0.0,0.011467627214939363,0.0,0.0,0.0014403142450808946,0.0,0.002188784458999887,0.006330533369910438,0.007991634954665658,0.0,0.0,0.0054554566309954625,0.0,0.020752537672096612,0.0,0.0,0.0006989820358633421,0.0,0.0,0.008967417159311979,0.0,0.0,0.0,0.025451848475236478,0.0,0.0,0.009925702593802438,0.01195893672674443,0.0,0.0,0.019559154265760454,0.0,0.0,0.004707042999139718,0.0,0.012368876855087875,0.0074832950603736376,0.0,0.0,0.0,0.0,0.02173858309112984,0.0,0.0031291568822342628,0.0,0.024836797820392706,0.005293788413124581,0.009435681695455162,0.0020865151140933044,0.0024243261726778526,0.014657580247944587,0.006407467777830615,0.012226320203434856,0.020283953952982593,0.0
LFQ intensity D9_11,0.0011413068330915434,0.0,0.014531969726187241,0.0,0.01058904719397609,0.0,0.0001445935652865118,0.00829718404401998,0.01048131131209101,0.0,0.0,0.002920632082364449,0.001300027471507168,0.0025268077489695026,0.0001306481296278886,0.0,0.0007874886589462726,0.0,0.017499376782881725,0.015938318918969654,0.0,0.0,0.014555049586280601,0.0,0.0021257028494226834,0.0005923564829014761,0.0,0.013438003562452911,0.016407043790205567,0.0046778951183370655,0.0,0.0,0.0,0.007590010793082193,0.0,0.0,0.0,0.01802451402418687,0.0029944442977579365,0.01035615585774733,0.0014287244233543938,0.025093375572026556,0.0,0.0,0.0035166212629395644,0.0,0.0,0.024113209046528288,0.0,0.02452606616978866,0.06983481454190166,0.0,0.010092983686186968,0.0,0.0007487172999909687,4.802970016921195e-05,0.0,0.00018547419985180956,0.0,0.0067802915979405355,0.0,0.00637151732957668,0.0,0.006213091447062747,0.0,0.0,0.0,0.003685911698735452,0.0,0.0,0.0,0.0,0.0,0.04950224032194985,0.000134249545168027,0.047996634432001056,0.0,0.0,0.0,0.0,0.0,0.01651999607412972,0.0017940868881347112,0.010939700536381694,0.0,0.0,0.0,0.0,0.0,0.0,0.009028260463308489,0.0,0.0,0.0,0.0,0.02456100162976501,0.0,0.0,0.008220827083283526,0.004090662504207611,0.0006734052911177207,0.000565939009903197,0.03084374330671443,0.0,0.0,0.0,0.04278128920258608,0.012730835438902048,0.0,0.0,0.0018383120701763686,0.0,0.011765616546715065,0.0,0.0,0.0,0.0,0.020435012867311364,0.011812397713681793,0.0,0.00033982291597298793,0.005562274012644423,0.0,0.01726195368240072,0.0,0.0,0.009483125983877025,0.0,0.005222834090757699,0.005589275634578482,0.0,0.0,0.0,0.004821437134049677,0.0,0.012070938726072442,0.002282190940821174,0.0,0.0028266320060193655,0.0,0.0,0.017810003326416277,0.0,0.0,0.0,0.03289318581305319,0.0,0.0,0.008401647934582254,0.005546691205120164,0.0,0.0,0.02270560397699058,0.0,0.0,0.0,0.0,0.0,0.011616048760836826,0.0,0.0,0.0,0.0,0.026282969811215123,0.0,0.005298014777068814,0.0,0.06639762969555679,0.0,0.02207679114555013,0.0,0.0035271077782155985,0.01815809395016618,0.005326521739246416,0.009276401699834227,0.013299875527168494,0.0
LFQ intensity D9_12,0.0007549103764709739,0.0,0.007624602736249454,0.0,0.012351704898261427,0.0,0.00010679461342166098,0.0,0.0,0.0,0.0,0.0038442452977853507,0.0019332565424936498,0.0018577609564234359,0.0,0.0,0.0,0.0,0.01301182589189785,0.03181192838165105,0.006445568954521715,0.01768907121498182,0.01378130938222791,0.0,0.0018417706468222038,0.00209499775408999,0.0,0.0,0.018466900050425054,0.0009062697629201758,0.0,0.0,0.002188880127326932,0.0022245338241242934,0.0,0.0,0.009300988183816642,0.012331738617996938,0.006739672670590165,0.011796419461096837,0.0023172665446470697,0.02154983283407894,0.0019590005696847068,0.0,0.0024390758229747454,0.0,0.0,0.026777840453630065,0.0,0.01753515366637126,0.07509222561801097,0.0,0.009733230128994548,0.0,0.0,0.0025472618543498893,0.0,0.005068042427405708,0.0,0.0049522691527131655,0.0,0.01085833836016992,0.0026790736811671072,0.027896934891080666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264691029682154,0.0,0.048012497752955324,0.0,0.0,0.0,0.0,0.0,0.017007958311078854,0.0016646130990747591,0.017732033845229235,0.0,0.0,0.0,0.0,0.0,0.0,0.008887915890229312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036873628445902177,0.0,0.004885618179055727,0.006675196317721833,0.01829179305394009,0.0,0.0,0.0,0.03474170070109347,0.014271356632772602,0.0,0.0,0.0008540440961736187,0.0,0.014132117196243348,0.0065000905818531785,0.012335640334746809,0.0,0.0,0.02078236335068318,0.018903161106028635,0.0,0.0,0.004574165085330249,0.0,0.024538987852010353,0.0,0.0,0.009632667026870339,0.0,0.002599175895078476,0.00835167812863708,0.006396639514066084,0.0,0.0,0.005424502892187828,0.0,0.01574757827633928,0.0,0.0,0.0016418422687362172,0.0,0.0,0.013395747333011765,0.0,0.0,0.0,0.03772145645110454,0.0,0.0,0.008874418433466511,0.00982526422370317,0.0,0.0,0.01883310407599573,0.0,0.0,0.008777105837004577,0.0,0.0,0.004210882644979797,0.0,0.0,0.0,0.0,0.023815067506896465,0.0,0.0,0.008882086363464894,0.03307940295277822,0.0,0.024561518251177094,0.0,0.0003059765145147592,0.0065513872451109,0.004838874600853364,0.013592605065705017,0.021304795619811332,0.0
LFQ intensity D9_2,0.0,0.0,0.009390056043712373,0.0,0.0023824516239470315,0.0,0.0013289536015244183,0.0,0.0,0.0,0.0,0.0010294158020009814,0.010310972028140164,0.0034614329596033815,3.605226021990855e-18,0.0010811493325300254,0.010066991592716951,0.0,0.013874542794845148,0.01870332306562523,0.0,0.012808634778249143,0.02215106805191062,0.0,0.007949559867159827,0.0,0.0,0.001968237103338899,0.00694292840517871,0.0028015002939470097,0.005528716100449476,0.0,0.013854761638885155,0.0,0.0,0.0,0.0008244374167611353,0.004167795483504546,0.0032163372617725187,0.020845810881819755,0.006137618496451732,0.01837731729700389,0.0006587548057168207,0.0,0.0028902346674304857,0.0,0.0,0.020581655056273074,0.0,0.014435523111331441,0.06540169626353226,0.0,0.009014305796768719,0.0,0.0038766678689525773,0.026416143120943283,0.0,0.0,0.0,0.0,0.0,0.0041500664961721685,0.0,0.005797647462579058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04925210717132565,0.004797514458698818,0.051514764899998185,0.0,0.0,0.0,0.0,0.0,0.023160340922470324,0.0,0.009232326126777235,0.0,0.0,0.0,0.007198490217760992,0.0,0.0,0.016296948354180565,0.0,0.0,0.0,0.008209586660480982,0.001983634164571832,0.0,0.0,0.004110805961934388,0.0,0.0,0.0016446149769275774,0.017740117045533594,0.0,0.0,0.002587333768216475,0.04376903238879715,0.02000288929498743,0.0,0.0,0.011018474639882783,0.0,0.012816314901087856,0.0,0.007894253053694103,0.0013152417095039133,0.0,0.019239511254223646,0.011719078220265106,0.0,0.0015633504147343012,0.0,0.0,0.005785470249396064,0.0,0.0,0.0059270329879151165,0.0,0.0,0.004569182862679594,0.018713999775904384,0.0,0.0,0.0069461713944439785,0.0,0.01931653780627792,0.0,0.0,0.010427782889078526,0.0,0.0,0.003670734027487238,0.0,0.0,0.0,0.029288964657500687,0.0,0.0,0.011523688531362703,0.010410706706933802,0.0,0.0,0.011654446709441518,0.0,0.0,0.01103148021268895,0.0,0.0062620979457047,0.005224120176448435,0.0,0.0,0.0,0.0,0.0,0.0,0.007024196237003768,0.0,0.051255830564123306,0.013337285533091157,0.024583901017967376,0.0,0.0018376406613175458,0.01871373092712547,0.003401599268004531,0.015795174242187612,0.023804787439084676,0.0
LFQ intensity D9_3,0.002258754616713372,0.0,0.007124565958967957,0.0,0.014055889146712177,0.0,0.0,0.0,0.006031498568323332,0.0,0.0,0.004205529972399407,0.006808165947005584,0.00207682855161094,0.0,0.0,0.0,0.0,0.028466494931415672,0.04485289279209262,0.0,0.012924731949664018,0.0038892911212397388,0.0,0.006356599866673707,0.0,0.0,0.00620344553547229,0.011949622967005316,0.0030513457200408607,0.007855113152055695,0.0,0.000773572194041054,0.0031477955516444763,0.0,0.0,0.015148008365327563,0.01942539652001017,0.004756512932633864,0.014754401444656498,0.006446794966797367,0.0,0.0,0.0,0.005014324634569186,0.003928792633465189,0.0,0.029298564558109037,0.0,0.010409929027248847,0.06815511487682065,0.0,0.010714041289245978,0.0,0.003983404763691004,0.0,0.0,9.019799266069276e-05,0.0,0.001834055398992392,0.0,0.0015976801326846686,0.0,0.027721401704920063,0.0,0.00830135184620072,0.0,0.007731692813845153,0.0,0.0,0.0,0.0,0.0,0.050183404036855,0.0,0.05624758321953111,0.0,0.0,0.0,0.0,0.0,0.016875871115948755,0.0008512232416174203,0.009247965080667263,0.0,0.0,0.0,0.0,0.0,0.0,0.013376351100746902,0.0,0.0,0.0,0.005072917753453204,0.0,0.0,0.0,0.0072262094867658585,0.0,0.0,0.006696071702112148,0.007725893379695873,0.0,0.0,0.0,0.03971367884423302,0.013438050056459941,0.0,0.0,0.0028135380220189483,0.0,0.017289597767060738,0.01938334896565353,0.0,0.0,0.0,0.03402154132047651,0.018769354242336857,0.0,0.0,0.003797501504367118,0.0,0.003108385145565174,0.0,0.0,0.006614784196559508,0.0,0.004184187496017962,0.0,0.0,0.0,0.0,0.005497134779618259,0.0,0.017973027867936524,0.0,0.0,0.0,0.0,0.0,0.00965771672150266,0.0,0.0,0.0,0.03074217016942497,0.0,0.0,0.01560920366367139,0.007729373936799292,0.0,0.0,0.018307952285873213,0.0,0.0,0.005477924046835154,0.0,0.0035348140049055385,0.0081545089251239,0.0,0.0,0.0,0.0,0.0,0.0,0.00574519971256229,0.0156204679846146,0.04332064846791605,0.0,0.010586904013650845,0.003587372297914741,0.004698045427937214,0.00783510655471172,0.0031599618780381268,0.006219309517532148,0.02586925760253902,0.002692638017792276
LFQ intensity D9_4,0.0007145084810294442,0.0,0.010274470465894301,0.0,0.010845027707721833,0.0,0.0016080874714721313,0.004840387549524513,0.0,0.0,0.0004677995421872204,0.003672894390972022,3.7176252602690706e-18,0.005374904582779622,2.4095719279521757e-18,0.00014896242526473466,0.0,0.0,0.010927882717084184,0.02081779588992249,0.0,0.007663394686741906,0.012770562311188224,0.0,0.004191923433090454,0.0,0.0,0.005003355264676242,0.006237068380937202,0.0030303726717874117,0.004076414782360129,0.0,0.0,0.00426433508967096,0.0,0.0,0.0,0.014909892752109341,0.007102945918426788,0.014362155113862171,0.0033418179428637913,0.02114381405662232,0.000731772424820342,0.0,0.003374190912802427,0.0,0.0,0.015429305503232335,0.0,0.011448406786418713,0.0724162903721342,0.0,0.012440545991128144,0.0,0.0,0.0,0.0,0.0,0.0,0.0022866964144847876,0.0,0.004763590878063056,0.0,0.00038248257541759136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05667888062795591,0.005852924546806934,0.05640545760018912,0.0,0.0,0.0,0.0,0.0,0.023403385901270474,0.0022756453247162823,0.008681991213352554,0.0,0.0,0.0,0.0027198223660644737,0.0,0.0,0.018360148319447277,0.0,0.0,0.0,0.006089281651043813,0.0,0.0,0.0,0.0024416882168784146,0.0,0.0,0.0015467865199586786,0.01922161856302048,0.0,0.0,0.0,0.04690349431318617,0.014323135896590344,0.0,0.0,0.008235555837792247,0.0,0.007947796174376324,0.0,0.008435398515603756,0.00243335981278814,0.0,0.02168178116128143,0.014081509409196174,0.0,0.00031960924509405724,0.005924927047828342,0.0,0.00636127481391727,0.0,0.0,0.005013190163088637,0.0,0.002993359609330533,0.002106638802453624,0.006185089070862181,0.0,0.0,0.004344945412033346,0.0,0.02027608453947599,0.0,0.0,0.007393147260401851,0.0,0.0,0.001994759533283379,0.0,0.0,0.0,0.033210754792227716,0.0,0.0,0.012281103037559995,0.010279849848470022,0.0,0.0,0.024078336165278918,0.0,0.0,0.005001986186992056,0.0,0.010777781278941636,0.010971164433845328,0.0,0.0,0.0,0.0,0.02370867512600951,0.0,0.011678438864137317,0.0,0.06880433547531681,0.0,0.028199609068937894,0.0,0.006106059856938317,0.013168763383122428,0.004308473414718217,0.013430700663896102,0.028527525352821558,0.0037697000948068377
LFQ intensity D9_5,0.0013833955353910017,0.0,0.008442873285572744,0.0,0.01188909986102236,0.0,0.00024906795515857897,0.0,0.0,0.0,0.0,0.004217185144406593,0.007535396188210368,0.007328188300251342,1.3869316063028544e-18,0.0,0.0,0.0,0.015875978898222943,0.037025834570158726,0.0019603807041828876,0.010253237567475067,0.0035086288880200704,0.0,0.0025291308708746355,0.0,0.0,0.002634961476768787,0.014626303693692938,0.006130622616723161,0.009709557711679865,0.0,0.0,0.006155347741202837,0.0,0.0,0.0,0.024588437474896772,0.004914135532750022,0.012468750306338958,0.00240868421032006,0.02420036066834589,0.0011451276361707967,0.0,0.0012552672615481581,0.0,0.0,0.02482836355898145,0.0,0.007229886222487975,0.07686179912261712,0.0,0.012664660254085358,0.0,0.0003743075750351429,0.021391442176950833,0.0,0.0,0.0,0.007980229529284105,0.0,0.006365292636882119,0.0,0.012291417618885567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053288655600664925,0.0,0.011571557075928178,0.0,0.0,0.00041370172845648566,0.0,0.0,0.023115156674669256,0.005094694016574798,0.006926934828765112,0.0,0.0,0.0,0.0,0.0,0.0,0.015492635775103701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003575062279629107,0.0,0.0020455949027639296,0.009938673473908066,0.028516802051779953,0.0,0.0,0.0005771709888136039,0.049857352414936995,0.007313514811571355,0.0,0.0,0.001669960708959169,0.0,0.006106154734421178,0.00018126224372817316,0.012574806955021885,0.006406361440716928,0.0,0.0243020580160622,0.016677025198169944,0.0,0.0,0.005121862276297605,0.0,0.0037113110638401746,0.0,0.0,0.005886640007527067,0.0,0.0,0.00256622285340831,0.022679367758370993,0.0,0.0,0.0071446698493573095,0.0,0.01376757062954628,0.002626048780862857,0.0,0.005495644074699114,0.0,0.0,0.013979262212875876,0.0,0.0,0.0,0.03242543482149189,0.0,0.0,0.01596410028119381,0.012634656817745196,0.0,0.0,0.01727615180015802,0.0,0.003605991557641702,0.005483442476114067,0.0,0.0026575736295987498,0.011456952910184497,0.0,0.0,0.0,0.0,0.02438954487918475,0.0,0.006477332025359839,0.0,0.038931317712485515,0.00633991178118036,0.012399610457193719,0.0,0.007513359364969342,0.010449272711633218,0.0016488203957032977,0.011015964875970749,0.021501029331831647,0.0
LFQ intensity D9_6,0.002822744301135808,0.0,0.007187508326581558,0.0,0.013944255892601553,0.0,0.00042967837455479903,0.0006245878538028495,0.03796026585414262,0.00017027852330758788,0.0,0.0007672084115611549,0.0010189780030553921,0.004038641940996658,0.0,0.0,0.0,0.0,0.02985188430174635,0.04171998108685492,0.007696936972235984,0.008489428051203217,0.009279667958954962,0.0,0.007958321486696078,0.0,0.0,0.00355278071004262,0.046822438010526386,0.005649404950809654,0.0016632268290346878,0.0,0.0,0.0,0.0,0.0,0.013497577664735836,0.017069176387422814,0.008021389358796397,0.010876255644030573,0.006824128309520423,0.01987593368871634,0.0,0.0,0.0028340595307506,0.00016681437937425767,0.0,0.012995767864202435,0.0,0.0033080966758228573,0.05904665946475813,0.0016698082382704687,0.010679569381945375,0.0,0.00552292023894078,0.0,0.0,0.0,0.0,0.0014277565503274994,0.0,0.0048188636102444804,0.0,0.02565988750249424,0.0,0.0,3.4377950593128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04831411569063856,0.0,0.049105066992897184,0.0,0.0,0.0,0.0,0.0,0.022898571253735255,0.0,0.009583244660704173,0.0,0.0,4.9122105562972665e-05,0.0,0.0,0.0,0.012018685503050517,0.0,0.0,0.0,0.013888730026014585,0.0,0.0,0.0,0.0061245498073687855,0.0,0.0,0.011374016274496449,0.0,0.0,0.0,0.0017266733943494105,0.027038515646150996,0.009049771905979434,0.0,0.0,0.0032742639744263147,0.0,0.016660393911339198,0.01724206064763914,0.0,0.010930536074118596,0.0,0.02844902942913888,0.018728455470872298,0.0,0.0,0.0036290958451788325,0.0,0.006672698606702164,0.0,0.0,0.0032711007298170205,0.0,0.0,0.0008858314537609606,0.0,0.0,0.0,0.005787604923021043,0.0,0.014405792301134106,0.0,0.0,0.0019675810017767453,0.00258951606721645,0.0,0.0,0.0,0.0,0.0,0.022250428588437638,0.0,0.0,0.0158697665373652,0.00971898706238785,0.0,0.0,0.018551891846228304,0.0,0.001956635610485275,0.0,0.0,0.008309880522352542,0.009264935094886058,0.0,0.0,0.0,0.0,0.0,0.0,0.007310859407624288,0.0007006105887034944,0.05056560305447194,0.0,0.02209794628168133,0.0,0.0022930888787813576,0.006660545077721537,0.0023746321156080325,0.011921726612672502,0.025444887044718346,0.003065291697992761
LFQ intensity D9_7,0.002305055221402289,0.0,0.008058428958771064,0.0,0.0052869100492973185,0.0,0.0007701845339942867,0.0,0.0,0.0,0.006447690050055917,0.0030821116650182833,0.005879430900769774,0.005912473590819884,0.0,0.0,0.00010180335006542097,0.0,0.020507220425638264,0.04274874032640177,0.0026517020939292356,0.017965447736312156,0.018754878857144455,0.0,0.0034525384958754104,0.0,0.0,0.0,0.013762584813806598,0.008188655626302659,0.0,0.0,0.0,0.0005025105836257218,0.0,0.0,0.0065470286518657704,0.013753464296906071,0.005686665665585629,0.01429753311112363,0.002422881348203776,0.021075907073315126,0.001307037185204663,0.0,0.003511302827186526,0.0,0.0,0.03559292092034867,0.0,0.010016634647212934,0.05482705415132393,0.0,0.011429703428832157,0.0,0.0,0.010949270514591736,0.0,0.0,0.0,0.0022272259110422024,0.0,0.00575838914000351,0.0,0.03764436074487408,0.0,0.0018742257146501671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049973060123859984,0.0,0.05436136843827256,0.0,0.0,0.0,0.0,0.0,0.020863242656643653,0.0,0.008992789204998184,0.0,0.0,0.0,0.0,0.0,0.0,0.014757932698426788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013201418009013892,0.0,0.0,0.0,0.009861892940189583,0.008092896091047231,0.0,0.0,0.0417085888216119,0.012280557793145007,0.0018333306806660645,0.0,0.008028062636904835,0.0,0.010507254054012804,0.0,0.009789600114332137,0.0,0.0,0.022570119070898068,0.02027682208137718,0.0,0.0,0.004212663748392359,0.002047245858300594,0.017365196965874095,0.0,0.0,0.007850691426017973,0.0,0.0,0.0,0.016216483609873926,0.0,0.0,0.004801997148911155,0.0,0.01743704304349098,0.0,0.0,0.0,0.0,0.0,0.0034712146524652604,0.0,0.0,0.0,0.051289589871232985,0.0,0.0,0.015376193667465699,0.012624230495433852,0.0,0.0,0.016995471166303063,0.0,0.0,0.0,0.0,0.0,0.008147586841740273,0.0,0.0,0.0,0.0,0.019541478913073333,0.0,0.007656686459132147,0.0,0.027899642515926155,0.0,0.016099096631172375,0.00025665555450313606,0.0,0.017921251173943113,0.002740341891351933,0.009464280412968635,0.020000852093336553,6.647404030201493e-05
